#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.761950950  -48.692324461   16.320699204
   -3.070995066   -3.141592654   13.546407876  -42.387279777   15.960229270
   -3.000397478   -3.141592654   10.781996572  -35.804096517   16.005279458
   -2.929799890   -3.141592654    8.507588104  -28.495640983   16.603454976
   -2.859202303   -3.141592654    6.770580971  -20.698553753   17.692138344
   -2.788604715   -3.141592654    5.580071086  -13.156828959   18.876569614
   -2.718007127   -3.141592654    4.890199739   -6.582255615   19.641898245
   -2.647409540   -3.141592654    4.619867597   -1.338159188   19.719994764
   -2.576811952   -3.141592654    4.672178257    2.537629035   19.308910690
   -2.506214364   -3.141592654    4.955073814    5.218368478   18.973210212
   -2.435616776   -3.141592654    5.394442942    7.064638542   19.190059328
   -2.365019189   -3.141592654    5.949656898    8.583266409   20.019452074
   -2.294421601   -3.141592654    6.610591516   10.047716386   21.101333647
   -2.223824013   -3.141592654    7.369734691   11.299383553   22.012674957
   -2.153226425   -3.141592654    8.198662728   11.959272938   22.674594358
   -2.082628838   -3.141592654    9.047832708   11.856477946   23.354626227
   -2.012031250   -3.141592654    9.868762524   11.242063050   24.376126767
   -1.941433662   -3.141592654   10.637436254   10.401968040   25.676480147
   -1.870836075   -3.141592654   11.347476883    9.685602645   26.730845498
   -1.800238487   -3.141592654   12.019570811    9.332977032   26.915314178
   -1.729640899   -3.141592654   12.689960997    9.619603905   26.189124780
   -1.659043311   -3.141592654   13.403828553   10.593362821   25.291875433
   -1.588445724   -3.141592654   14.194328341   11.677394359   25.389715970
   -1.517848136   -3.141592654   15.046565954   12.171286840   27.204514390
   -1.447250548   -3.141592654   15.905976423   11.997114172   30.516812371
   -1.376652961   -3.141592654   16.751209969   12.013137782   34.339269073
   -1.306055373   -3.141592654   17.653120309   13.823846223   37.682826610
   -1.235457785   -3.141592654   18.790201648   18.873008662   40.205596096
   -1.164860197   -3.141592654   20.406862482   27.312858055   42.196316478
   -1.094262610   -3.141592654   22.709816965   38.051234314   44.078145138
   -1.023665022   -3.141592654   25.797178137   49.204237285   45.873654776
   -0.953067434   -3.141592654   29.630767073   58.902212864   47.130915297
   -0.882469847   -3.141592654   34.055633082   65.806335791   47.234282422
   -0.811872259   -3.141592654   38.843807385   69.081051014   45.801753572
   -0.741274671   -3.141592654   43.724549593   68.376053616   42.834625676
   -0.670677083   -3.141592654   48.414770976   63.799496180   38.600111487
   -0.600079496   -3.141592654   52.660115932   55.908481323   33.462954046
   -0.529481908   -3.141592654   56.265732779   45.919329116   27.787289339
   -0.458884320   -3.141592654   59.136976260   35.291028222   21.959665066
   -0.388286732   -3.141592654   61.276187086   25.458501443   16.387813399
   -0.317689145   -3.141592654   62.774982943   17.214836865   11.461935698
   -0.247091557   -3.141592654   63.758744256   10.886559345    7.453950566
   -0.176493969   -3.141592654   64.358076743    6.276619535    4.462677454
   -0.105896382   -3.141592654   64.680586512    2.924170371    2.394637037
   -0.035298794   -3.141592654   64.794076364    0.315208708    0.997031885
    0.035298794   -3.141592654   64.730391989   -2.177523891   -0.076352399
    0.105896382   -3.141592654   64.479463244   -5.044858052   -1.215057013
    0.176493969   -3.141592654   64.000319525   -8.699739953   -2.830540750
    0.247091557   -3.141592654   63.224999074  -13.459178470   -5.299965236
    0.317689145   -3.141592654   62.068156236  -19.541438670   -8.876350056
    0.388286732   -3.141592654   60.434613392  -26.930771512  -13.551928580
    0.458884320   -3.141592654   58.243031846  -35.226007678  -18.943245444
    0.529481908   -3.141592654   55.460308348  -43.490957114  -24.300400096
    0.600079496   -3.141592654   52.133351362  -50.401309771  -28.699142397
    0.670677083   -3.141592654   48.409400334  -54.500906304  -31.356570696
    0.741274671   -3.141592654   44.533177183  -54.526059428  -31.888099977
    0.811872259   -3.141592654   40.824851659  -49.695175027  -30.367215452
    0.882469847   -3.141592654   37.627743036  -40.161890389  -27.200238962
    0.953067434   -3.141592654   35.234017759  -27.248956001  -22.967493074
    1.023665022   -3.141592654   33.807432723  -13.166063968  -18.341132932
    1.094262610   -3.141592654   33.350203404   -0.093209904  -14.020039100
    1.164860197   -3.141592654   33.741738716   10.795783935  -10.578301475
    1.235457785   -3.141592654   34.824974286   19.600892994   -8.242638447
    1.306055373   -3.141592654   36.479915343   27.134151192   -6.793258777
    1.376652961   -3.141592654   38.640869740   33.968426780   -5.721683621
    1.447250548   -3.141592654   41.258339696   39.943504612   -4.573166553
