#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.476917229  -48.478495681   17.911065153
   -3.070995066   -3.141592654   13.283349158  -41.963996734   17.247926887
   -3.000397478   -3.141592654   10.557994855  -35.119440780   17.026950480
   -2.929799890   -3.141592654    8.340198312  -27.591614285   17.423981867
   -2.859202303   -3.141592654    6.671282079  -19.697945364   18.376701224
   -2.788604715   -3.141592654    5.550522120  -12.203564025   19.468107043
   -2.718007127   -3.141592654    4.923015231   -5.781608870   20.154527702
   -2.647409540   -3.141592654    4.702478582   -0.731946125   20.148835612
   -2.576811952   -3.141592654    4.790989404    2.961316486   19.646147961
   -2.506214364   -3.141592654    5.098329798    5.491149460   19.219676658
   -2.435616776   -3.141592654    5.552663522    7.219892770   19.360368311
   -2.365019189   -3.141592654    6.115341974    8.639693812   20.135170403
   -2.294421601   -3.141592654    6.777081156   10.013514480   21.181796229
   -2.223824013   -3.141592654    7.530509315   11.169388335   22.062788843
   -2.153226425   -3.141592654    8.346692195   11.724630010   22.676676898
   -2.082628838   -3.141592654    9.175398714   11.510482202   23.270550860
   -2.012031250   -3.141592654    9.967923792   10.783867082   24.159500250
   -1.941433662   -3.141592654   10.700511562    9.839685035   25.296278183
   -1.870836075   -3.141592654   11.367601783    9.033603616   26.192893629
   -1.800238487   -3.141592654   11.991188271    8.616465782   26.267538722
   -1.729640899   -3.141592654   12.610122862    8.890569283   25.503184649
   -1.659043311   -3.141592654   13.274847718    9.951120444   24.633348877
   -1.588445724   -3.141592654   14.027206730   11.264709897   24.797006794
   -1.517848136   -3.141592654   14.862661030   12.127661814   26.689662479
   -1.447250548   -3.141592654   15.734243511   12.386543644   30.081658420
   -1.376652961   -3.141592654   16.620867503   12.775678417   33.988819713
   -1.306055373   -3.141592654   17.585028759   14.791040956   37.424628648
   -1.235457785   -3.141592654   18.791539504   19.840292167   40.039832358
   -1.164860197   -3.141592654   20.471571231   28.121039554   42.109235300
   -1.094262610   -3.141592654   22.823629791   38.630049761   44.045595430
   -1.023665022   -3.141592654   25.943940317   49.563550560   45.870681113
   -0.953067434   -3.141592654   29.796762320   59.098276209   47.138554759
   -0.882469847   -3.141592654   34.231541236   65.900304676   47.243237847
   -0.811872259   -3.141592654   39.024210546   69.120752185   45.809007913
   -0.741274671   -3.141592654   43.906804844   68.389731599   42.840235832
   -0.670677083   -3.141592654   48.597619712   63.804108880   38.604957086
   -0.600079496   -3.141592654   52.843200780   55.909243236   33.467448474
   -0.529481908   -3.141592654   56.448869459   45.919841034   27.791045665
   -0.458884320   -3.141592654   59.320155518   35.291631111   21.962650214
   -0.388286732   -3.141592654   61.459410885   25.459132698   16.389953401
   -0.317689145   -3.141592654   62.958248145   17.215362367   11.463290105
   -0.247091557   -3.141592654   63.942040953   10.886923364    7.454707348
   -0.176493969   -3.141592654   64.541393650    6.276833829    4.463050772
   -0.105896382   -3.141592654   64.863914525    2.924278820    2.394799620
   -0.035298794   -3.141592654   64.977409650    0.315256220    0.997094396
    0.035298794   -3.141592654   64.913727451   -2.177505790   -0.076331180
    0.105896382   -3.141592654   64.662799490   -5.044852036   -1.215050654
    0.176493969   -3.141592654   64.183656106   -8.699739953   -2.830540750
    0.247091557   -3.141592654   63.408335655  -13.459178470   -5.299965236
    0.317689145   -3.141592654   62.251492818  -19.541438670   -8.876350056
    0.388286732   -3.141592654   60.617949973  -26.930771512  -13.551928580
    0.458884320   -3.141592654   58.426368427  -35.226007678  -18.943245444
    0.529481908   -3.141592654   55.643644930  -43.490957114  -24.300400096
    0.600079496   -3.141592654   52.316687943  -50.401309771  -28.699142397
    0.670677083   -3.141592654   48.592736915  -54.500906304  -31.356570696
    0.741274671   -3.141592654   44.716513764  -54.526059428  -31.888099977
    0.811872259   -3.141592654   41.008188240  -49.695175027  -30.367215452
    0.882469847   -3.141592654   37.811079617  -40.161890389  -27.200238962
    0.953067434   -3.141592654   35.417354340  -27.248956001  -22.967493074
    1.023665022   -3.141592654   33.990769304  -13.166063968  -18.341132932
    1.094262610   -3.141592654   33.533539985   -0.093209904  -14.020039100
    1.164860197   -3.141592654   33.925075298   10.795783935  -10.578301475
    1.235457785   -3.141592654   35.008310867   19.600892994   -8.242638447
    1.306055373   -3.141592654   36.663251924   27.134151192   -6.793258777
    1.376652961   -3.141592654   38.824206321   33.968426780   -5.721683621
    1.447250548   -3.141592654   41.441676278   39.943504612   -4.573166553
    1.517848136   -3.141592654   44.428179779   44.254874156   -3.198708342
    1.588445724   -3.141592654   47.629700968   45.894948696   -1.736917652
    1.659043311   -3.141592654   50.833546506   44.262863147   -0.410898938
    1.729640899   -3.141592654   53.811810543   39.580535089    0.664154883
    1.800238487   -3.141592654   56.379277966   32.871035485    1.508000299
    1.870836075   -3.141592654   58.440338193   25.392388444    2.177249743
    1.941433662   -3.141592654   59.978217524   18.214162713    2.662431529
    2.012031250   -3.141592654   61.029953795   11.645876394    2.951824035
    2.082628838   -3.141592654   61.636189313    5.483441515    3.101244572
    2.153226425   -3.141592654   61.811342505   -0.591245701    3.333446123
    2.223824013   -3.141592654   61.550181786   -6.884160115    4.015427389
    2.294421601   -3.141592654   60.830494084  -13.588398577    5.537575189
    2.365019189   -3.141592654   59.617938766  -20.945787025    8.138110326
    2.435616776   -3.141592654   57.853826832  -29.201001536   11.734562331
    2.506214364   -3.141592654   55.465376207  -38.633860504   15.843076613
    2.576811952   -3.141592654   52.375957586  -48.957569196   19.680832146
    2.647409540   -3.141592654   48.553813814  -59.157187113   22.465585139
    2.718007127   -3.141592654   44.064248308  -67.546705942   23.752140459
    2.788604715   -3.141592654   39.099479965  -72.367625446   23.621784136
    2.859202303   -3.141592654   33.952356979  -72.665235331   22.576240532
    2.929799890   -3.141592654   28.935952976  -68.826705917   21.208176260
    3.000397478   -3.141592654   24.292645022  -62.426122669   19.916504743
