#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.337066114  -56.512966590   19.047339963
   -3.070995066   -3.141592654   12.668234904  -47.164307561   19.255945251
   -3.000397478   -3.141592654    9.696991584  -36.924396905   19.829124353
   -2.929799890   -3.141592654    7.453015394  -26.692451118   20.817380087
   -2.859202303   -3.141592654    5.907217365  -17.289081180   21.917097014
   -2.788604715   -3.141592654    4.974219431   -9.454134325   22.587683637
   -2.718007127   -3.141592654    4.525641655   -3.567489610   22.410950930
   -2.647409540   -3.141592654    4.424952520    0.440287113   21.459362313
   -2.576811952   -3.141592654    4.554387243    3.042313414   20.365815487
   -2.506214364   -3.141592654    4.840609106    4.968603914   19.957583311
   -2.435616776   -3.141592654    5.262936286    7.043553226   20.677514074
   -2.365019189   -3.141592654    5.855908267    9.851283130   22.281767191
   -2.294421601   -3.141592654    6.673392514   13.301691362   23.998805007
   -2.223824013   -3.141592654    7.731281869   16.448705895   25.119154951
   -2.153226425   -3.141592654    8.962226306   17.968688750   25.512906650
   -2.082628838   -3.141592654   10.214531563   16.962536558   25.628553670
   -2.012031250   -3.141592654   11.304319078   13.477284338   26.040338727
   -1.941433662   -3.141592654   12.084704462    8.365801047   26.819387955
   -1.870836075   -3.141592654   12.487732497    3.111661389   27.370542962
   -1.800238487   -3.141592654   12.561156605   -0.770944163   26.867216999
   -1.729640899   -3.141592654   12.449202361   -2.021768700   25.119579564
   -1.659043311   -3.141592654   12.357969414   -0.140774831   22.955034177
   -1.588445724   -3.141592654   12.491156549    4.143239246   21.875336138
   -1.517848136   -3.141592654   12.973173588    9.436986356   23.048240518
   -1.447250548   -3.141592654   13.830074417   14.700099880   26.550142709
   -1.376652961   -3.141592654   15.050465021   19.851989300   31.322618682
   -1.306055373   -3.141592654   16.655990258   25.705813760   35.900734596
   -1.235457785   -3.141592654   18.722021417   32.994538104   39.232729776
   -1.164860197   -3.141592654   21.338435970   41.058573023   40.991539662
   -1.094262610   -3.141592654   24.501883948   48.144906277   41.386259261
   -1.023665022   -3.141592654   28.071597676   52.288608415   40.702746744
   -0.953067434   -3.141592654   31.797382787   52.517216809   39.078931002
   -0.882469847   -3.141592654   35.408153103   49.210160514   36.491313975
   -0.811872259   -3.141592654   38.694777257   43.531101532   32.915160866
   -0.741274671   -3.141592654   41.535662496   36.738871496   28.463559060
   -0.670677083   -3.141592654   43.883517783   29.722583213   23.419377944
   -0.600079496   -3.141592654   45.742405215   22.934658973   18.201053277
   -0.529481908   -3.141592654   47.141270890   16.759662304   13.261517665
   -0.458884320   -3.141592654   48.135306060   11.463593542    8.999824473
   -0.388286732   -3.141592654   48.792949549    7.316967179    5.655392240
   -0.317689145   -3.141592654   49.198837080    4.292820253    3.275204330
   -0.247091557   -3.141592654   49.428290423    2.321657634    1.740636176
   -0.176493969   -3.141592654   49.547570466    1.147757987    0.848289860
   -0.105896382   -3.141592654   49.605328910    0.483656426    0.378849032
   -0.035298794   -3.141592654   49.627420150    0.169936980    0.149662639
    0.035298794   -3.141592654   49.632129465   -0.040996263    0.028548056
    0.105896382   -3.141592654   49.620734379   -0.302012656   -0.078011317
    0.176493969   -3.141592654   49.584575522   -0.766868242   -0.257978792
    0.247091557   -3.141592654   49.501966602   -1.647088592   -0.628049809
    0.317689145   -3.141592654   49.336747829   -3.153164121   -1.335375170
    0.388286732   -3.141592654   49.036009410   -5.526971297   -2.551344650
    0.458884320   -3.141592654   48.529800030   -9.007393590   -4.409969911
    0.529481908   -3.141592654   47.733714799  -13.760791297   -6.946092853
    0.600079496   -3.141592654   46.558400207  -19.698546583  -10.042589117
    0.670677083   -3.141592654   44.940075766  -26.116715543  -13.415117913
    0.741274671   -3.141592654   42.896312845  -31.413487476  -16.623360358
    0.811872259   -3.141592654   40.583429393  -33.368322698  -19.118981184
    0.882469847   -3.141592654   38.307899902  -30.151208283  -20.335754916
    0.953067434   -3.141592654   36.455426012  -21.516825470  -19.868267007
    1.023665022   -3.141592654   35.356183921   -9.247371248  -17.682667722
    1.094262610   -3.141592654   35.164720771    3.675536020  -14.217957307
    1.164860197   -3.141592654   35.825489187   14.536466062  -10.256418291
    1.235457785   -3.141592654   37.134477771   21.928348021   -6.598398117
    1.306055373   -3.141592654   38.836981596   25.741565020   -3.752081238
    1.376652961   -3.141592654   40.696919529   26.488813622   -1.837560609
    1.447250548   -3.141592654   42.518951655   24.739929395   -0.719355960
    1.517848136   -3.141592654   44.146520945   21.106862378   -0.213661449
    1.588445724   -3.141592654   45.473798620   16.399296702   -0.177073913
    1.659043311   -3.141592654   46.462807872   11.718608155   -0.483060870
    1.729640899   -3.141592654   47.154946614    8.079506237   -0.954437848
    1.800238487   -3.141592654   47.644631259    6.022903767   -1.383997874
    1.870836075   -3.141592654   48.038789821    5.249527470   -1.591941935
    1.941433662   -3.141592654   48.402664592    5.045661226   -1.526387044
    2.012031250   -3.141592654   48.748438232    4.670702671   -1.236554191
    2.082628838   -3.141592654   49.051120463    3.769808435   -0.851378928
    2.153226425   -3.141592654   49.272509700    2.420567984   -0.464218279
    2.223824013   -3.141592654   49.385773345    0.740480590   -0.094328918
    2.294421601   -3.141592654   49.366638906   -1.358833232    0.324193465
    2.365019189   -3.141592654   49.175646687   -4.200337595    0.923499720
    2.435616776   -3.141592654   48.743327492   -8.278413802    1.874634861
    2.506214364   -3.141592654   47.964163545  -14.091103038    3.316664396
    2.576811952   -3.141592654   46.704357314  -21.919980140    5.314295454
    2.647409540   -3.141592654   44.822149706  -31.674393590    7.803127455
    2.718007127   -3.141592654   42.201629950  -42.652577814   10.574074768
    2.788604715   -3.141592654   38.801275904  -53.491973206   13.308588536
    2.859202303   -3.141592654   34.694162398  -62.344730288   15.675309443
    2.929799890   -3.141592654   30.085014825  -67.463884527   17.418602077
    3.000397478   -3.141592654   25.278304442  -67.895322079   18.457105589
    3.070995066   -3.141592654   20.603029142  -63.870423747   18.904007187

   -3.141592654   -3.070995066   17.906256929  -56.797570580   25.189432000
   -3.070995066   -3.070995066   14.216665378  -47.395155478   24.411355380
   -3.000397478   -3.070995066   11.241971783  -36.757609593   23.729420003
   -2.929799890   -3.070995066    9.025364307  -26.118390462   23.467511367
   -2.859202303   -3.070995066    7.524265895  -16.683199982   23.557943974
   -2.788604715   -3.070995066    6.619437988   -9.333010180   23.611190138
   -2.718007127   -3.070995066    6.153804434   -4.165201203   23.263290514
   -2.647409540   -3.070995066    5.994160429   -0.529027384   22.546220000
   -2.576811952   -3.070995066    6.064386251    2.475732367   21.985797861
   -2.506214364   -3.070995066    6.345873347    5.476063342   22.267187478
   -2.435616776   -3.070995066    6.845401432    8.677705475   23.699242804
   -2.365019189   -3.070995066    7.575166952   11.942968173   25.900087496
   -2.294421601   -3.070995066    8.528891740   14.928813313   27.975035075
   -2.223824013   -3.070995066    9.666737569   17.064278685   29.097246149
   -2.153226425   -3.070995066   10.908441545   17.738877954   29.049545647
   -2.082628838   -3.070995066   12.134183289   16.558325149   28.275176603
   -2.012031250   -3.070995066   13.206464581   13.428894415   27.483587454
   -1.941433662   -3.070995066   13.994719070    8.578099438   27.040033533
   -1.870836075   -3.070995066   14.403460248    2.934828087   26.750282173
   -1.800238487   -3.070995066   14.433637108   -1.844797478   26.118504813
   -1.729640899   -3.070995066   14.219255208   -3.727673047   25.042873120
   -1.659043311   -3.070995066   14.017309982   -1.338833548   24.121807636
   -1.588445724   -3.070995066   14.123731557    4.757505522   24.442296142
   -1.517848136   -3.070995066   14.732868805   12.434832162   26.808092718
   -1.447250548   -3.070995066   15.870039768   19.454285770   31.141115637
   -1.376652961   -3.070995066   17.446899554   24.934901032   36.365116456
   -1.306055373   -3.070995066   19.379293380   29.700631708   40.993520535
   -1.235457785   -3.070995066   21.663850417   35.132107536   43.868680651
   -1.164860197   -3.070995066   24.364028250   41.344944514   44.557722818
   -1.094262610   -3.070995066   27.494254045   46.992470423   43.321098440
   -1.023665022   -3.070995066   30.944342924   50.117252681   40.704540825
   -0.953067434   -3.070995066   34.487074703   49.535720166   37.200212444
   -0.882469847   -3.070995066   37.860558212   45.476911340   33.090218114
   -0.811872259   -3.070995066   40.859076499   39.116683300   28.507934877
   -0.741274671   -3.070995066   43.369534359   31.830879429   23.595470415
   -0.670677083   -3.070995066   45.362618159   24.647763618   18.587501644
   -0.600079496   -3.070995066   46.868822622   18.091224646   13.813633304
   -0.529481908   -3.070995066   47.944981691   12.526064936    9.604761765
   -0.458884320   -3.070995066   48.669139168    8.089015179    6.204702473
   -0.388286732   -3.070995066   49.121347439    4.871490798    3.704465387
   -0.317689145   -3.070995066   49.385140602    2.687633249    2.032252836
   -0.247091557   -3.070995066   49.525426556    1.371211762    1.018719734
   -0.176493969   -3.070995066   49.594100844    0.639099333    0.464048884
   -0.105896382   -3.070995066   49.625724626    0.235253414    0.188081055
   -0.035298794   -3.070995066   49.635262788    0.048188857    0.062242483
    0.035298794   -3.070995066   49.633069016   -0.122754228   -0.008904452
    0.105896382   -3.070995066   49.614803185   -0.422184576   -0.092782195
    0.176493969   -3.070995066   49.565963855   -1.022255320   -0.267233009
    0.247091557   -3.070995066   49.456509159   -2.176139077   -0.651284759
    0.317689145   -3.070995066   49.239104193   -4.134687329   -1.413149630
    0.388286732   -3.070995066   48.847666418   -7.140607545   -2.753714804
    0.458884320   -3.070995066   48.201830049  -11.355818802   -4.833266432
    0.529481908   -3.070995066   47.215036471  -16.789921682   -7.676192701
    0.600079496   -3.070995066   45.808697182  -23.155317822  -11.090384481
    0.670677083   -3.070995066   43.943466100  -29.569926794  -14.662210429
    0.741274671   -3.070995066   41.671928259  -34.319786010  -17.838081524
    0.811872259   -3.070995066   39.189583537  -35.176250781  -20.064937853
    0.882469847   -3.070995066   36.838544480  -30.428492495  -20.921426287
    0.953067434   -3.070995066   35.026247559  -20.105531267  -20.225524476
    1.023665022   -3.070995066   34.080608447   -6.379477065  -18.095299439
    1.094262610   -3.070995066   34.126340119    7.407148272  -14.936873952
    1.164860197   -3.070995066   35.059037226   18.387340894  -11.330530768
    1.235457785   -3.070995066   36.625291321   25.287408776   -7.842276870
    1.306055373   -3.070995066   38.537804071   28.309870241   -4.856473015
    1.376652961   -3.070995066   40.550273722   28.256581833   -2.523438620
    1.447250548   -3.070995066   42.472517004   25.830690399   -0.827522419
    1.517848136   -3.070995066   44.157212519   21.649759575    0.303096718
    1.588445724   -3.070995066   45.506672703   16.499959790    0.942264715
    1.659043311   -3.070995066   46.490849535   11.505516803    1.172009524
    1.729640899   -3.070995066   47.162028722    7.721311396    1.108307224
    1.800238487   -3.070995066   47.626942187    5.700004279    0.881721470
    1.870836075   -3.070995066   48.003421489    5.075713936    0.615912672
    1.941433662   -3.070995066   48.361139066    5.047123369    0.385634627
    2.012031250   -3.070995066   48.711776600    4.791323195    0.230610370
    2.082628838   -3.070995066   49.025438919    3.952426725    0.147293707
    2.153226425   -3.070995066   49.260935731    2.638431343    0.148561489
    2.223824013   -3.070995066   49.391903146    1.034329496    0.267727571
    2.294421601   -3.070995066   49.399191177   -0.882620141    0.581909982
    2.365019189   -3.070995066   49.252625271   -3.386762207    1.218056837
    2.435616776   -3.070995066   48.894769483   -6.960027163    2.342153692
    2.506214364   -3.070995066   48.230198603  -12.149902823    4.100860277
    2.576811952   -3.070995066   47.130121684  -19.344705795    6.575601773
    2.647409540   -3.070995066   45.448663205  -28.599417023    9.722389009
    2.718007127   -3.070995066   43.055329694  -39.351626177   13.345837653
    2.788604715   -3.070995066   39.885024577  -50.340079613   17.102135981
    2.859202303   -3.070995066   35.984019941  -59.719059276   20.564301329
    2.929799890   -3.070995066   31.532581728  -65.654374991   23.293919992
